id,date,subject,title,contexte-election,contexte-tour,cote,departement,departement-nom,departement-insee,identifiant de circonscription,images,pdf,ocr_url,titulaire-nom,titulaire-prenom,titulaire-sexe,titulaire-age,titulaire-age-calcule,titulaire-age-tranche,titulaire-profession,titulaire-mandat-en-cours,titulaire-mandat-passe,titulaire-associations,titulaire-autres-statuts,titulaire-soutien,titulaire-liste,titulaire-decorations,suppleant-nom,suppleant-prenom,suppleant-sexe,suppleant-age,suppleant-age-calcule,suppleant-age-tranche,suppleant-profession,suppleant-mandat-en-cours,suppleant-mandat-passe,suppleant-associations,suppleant-autres-statuts,suppleant-soutien,suppleant-liste,suppleant-decorations
"EL009_L_1958_11_009_01_1_PF_05","1958-11-23","France;Assemblée Nationale;Ve République;Élections législatives","Élections législatives de 1958, Ariège - 09, circonscription n°01 : profession de foi de Robert Cheri au tour 1","législatives","1","EL009","09","Ariège","09 - Ariège","1","https://ia600607.us.archive.org/1/items/EL009_L_1958_11_009_01_1_PF_05/EL009_L_1958_11_009_01_1_PF_05_000.jpg;https://ia600607.us.archive.org/1/items/EL009_L_1958_11_009_01_1_PF_05/EL009_L_1958_11_009_01_1_PF_05_001.jpg","https://ia600607.us.archive.org/1/items/EL009_L_1958_11_009_01_1_PF_05/EL009_L_1958_11_009_01_1_PF_05.pdf","https://ia600607.us.archive.org/1/items/EL009_L_1958_11_009_01_1_PF_05/EL009_L_1958_11_009_01_1_PF_05_djvu.txt","Cheri","Robert","homme","non mentionné","non mentionné","non mentionné","garagiste","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","Défense des libertés","non","Bonnefont","Paul","homme","non mentionné","non mentionné","non mentionné","tapissier-décorateur","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","Défense des libertés","non"
"EL009_L_1958_11_009_01_1_PF_06","1958-11-23","Assemblée Nationale;Ve République;Élections législatives;France","Élections législatives de 1958, Ariège - 09, circonscription n°01 : profession de foi de Jean Ponsolle au tour 1","législatives","1","EL009","09","Ariège","09 - Ariège","1","https://ia800607.us.archive.org/15/items/EL009_L_1958_11_009_01_1_PF_06/EL009_L_1958_11_009_01_1_PF_06_000.jpg;https://ia800607.us.archive.org/15/items/EL009_L_1958_11_009_01_1_PF_06/EL009_L_1958_11_009_01_1_PF_06_001.jpg","https://ia800607.us.archive.org/15/items/EL009_L_1958_11_009_01_1_PF_06/EL009_L_1958_11_009_01_1_PF_06.pdf","https://ia800607.us.archive.org/15/items/EL009_L_1958_11_009_01_1_PF_06/EL009_L_1958_11_009_01_1_PF_06_djvu.txt","Ponsolle","Jean","homme","non mentionné","non mentionné","non mentionné","secrétaire ambassade","non mentionné","non mentionné","non mentionné","non mentionné","Union pour la nouvelle République","non mentionné","non","Delgendre","Elie","homme","non mentionné","non mentionné","non mentionné","non mentionné","maire","non mentionné","non mentionné","combattant","Union pour la nouvelle République","non mentionné","non"
"EL009_L_1958_11_009_01_1_PF_07","1958-11-23","Élections législatives;Ve République;France;Assemblée Nationale","Élections législatives de 1958, Ariège - 09, circonscription n°01 : profession de foi de Jean Durroux au tour 1","législatives","1","EL009","09","Ariège","09 - Ariège","1","https://ia801608.us.archive.org/28/items/EL009_L_1958_11_009_01_1_PF_07/EL009_L_1958_11_009_01_1_PF_07_000.jpg;https://ia801608.us.archive.org/28/items/EL009_L_1958_11_009_01_1_PF_07/EL009_L_1958_11_009_01_1_PF_07_001.jpg","https://ia801608.us.archive.org/28/items/EL009_L_1958_11_009_01_1_PF_07/EL009_L_1958_11_009_01_1_PF_07.pdf","https://ia801608.us.archive.org/28/items/EL009_L_1958_11_009_01_1_PF_07/EL009_L_1958_11_009_01_1_PF_07_djvu.txt","Durroux","Jean","homme","non mentionné","non mentionné","non mentionné","non mentionné","maire;conseiller général","député sortant","non mentionné","non mentionné","Parti socialiste Section française de l'Internationale ouvrière","non mentionné","oui","Naudi","Noël","homme","non mentionné","non mentionné","non mentionné","non mentionné","maire;conseiller général","non mentionné","non mentionné","non mentionné","Parti socialiste Section française de l'Internationale ouvrière","non mentionné","oui"
"EL009_L_1958_11_009_02_1_PF_01","1958-11-23","Élections législatives;Ve République;France;Assemblée Nationale","Élections législatives de 1958, Ariège - 09, circonscription n°02 : profession de foi de René Déjean au tour 1","législatives","1","EL009","09","Ariège","09 - Ariège","2","https://ia800404.us.archive.org/16/items/EL009_L_1958_11_009_02_1_PF_01/EL009_L_1958_11_009_02_1_PF_01_000.jpg;https://ia800404.us.archive.org/16/items/EL009_L_1958_11_009_02_1_PF_01/EL009_L_1958_11_009_02_1_PF_01_001.jpg","https://ia800404.us.archive.org/16/items/EL009_L_1958_11_009_02_1_PF_01/EL009_L_1958_11_009_02_1_PF_01.pdf","https://ia800404.us.archive.org/16/items/EL009_L_1958_11_009_02_1_PF_01/EL009_L_1958_11_009_02_1_PF_01_djvu.txt","Déjean","René","homme","non mentionné","non mentionné","non mentionné","non mentionné","adjoint au maire;conseiller général","député sortant","non mentionné","non mentionné","non mentionné","non mentionné","non","non mentionné","non mentionné","non déterminé","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","non"
"EL009_L_1958_11_009_02_1_PF_02","1958-11-23","Assemblée Nationale;Élections législatives;Ve République;France","Élections législatives de 1958, Ariège - 09, circonscription n°02 : profession de foi de René Arasse au tour 1","législatives","1","EL009","09","Ariège","09 - Ariège","2","https://ia801507.us.archive.org/32/items/EL009_L_1958_11_009_02_1_PF_02/EL009_L_1958_11_009_02_1_PF_02_000.jpg;https://ia801507.us.archive.org/32/items/EL009_L_1958_11_009_02_1_PF_02/EL009_L_1958_11_009_02_1_PF_02_001.jpg","https://ia801507.us.archive.org/32/items/EL009_L_1958_11_009_02_1_PF_02/EL009_L_1958_11_009_02_1_PF_02.pdf","https://ia801507.us.archive.org/32/items/EL009_L_1958_11_009_02_1_PF_02/EL009_L_1958_11_009_02_1_PF_02_djvu.txt","Arasse","René","homme","non mentionné","non mentionné","non mentionné","négociant","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","Défense des libertés","non","Balard","Germain","homme","non mentionné","non mentionné","non mentionné","ingénieur radio-électricien","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","Défense des libertés","non"
"EL009_L_1958_11_009_02_1_PF_03","1958-11-23","Assemblée Nationale;Élections législatives;Ve République;France","Élections législatives de 1958, Ariège - 09, circonscription n°02 : profession de foi de Georges Galy-Gasparrou au tour 1","législatives","1","EL009","09","Ariège","09 - Ariège","2","https://ia903102.us.archive.org/2/items/EL009_L_1958_11_009_02_1_PF_03/EL009_L_1958_11_009_02_1_PF_03_000.jpg;https://ia903102.us.archive.org/2/items/EL009_L_1958_11_009_02_1_PF_03/EL009_L_1958_11_009_02_1_PF_03_001.jpg","https://ia903102.us.archive.org/2/items/EL009_L_1958_11_009_02_1_PF_03/EL009_L_1958_11_009_02_1_PF_03.pdf","https://ia903102.us.archive.org/2/items/EL009_L_1958_11_009_02_1_PF_03/EL009_L_1958_11_009_02_1_PF_03_djvu.txt","Galy-Gasparrou","Georges","homme","non mentionné","non mentionné","non mentionné","non mentionné","maire;conseiller général","ministre;député sortant","politique","interné","Parti républicain radical et radical-socialiste","non mentionné","non","non mentionné","non mentionné","non déterminé","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","non"
"EL009_L_1958_11_009_02_1_PF_04","1958-11-23","Assemblée Nationale;Élections législatives;Ve République;France","Élections législatives de 1958, Ariège - 09, circonscription n°02 : profession de foi de Emile Daraud au tour 1","législatives","1","EL009","09","Ariège","09 - Ariège","2","https://ia601008.us.archive.org/30/items/EL009_L_1958_11_009_02_1_PF_04/EL009_L_1958_11_009_02_1_PF_04_000.jpg;https://ia601008.us.archive.org/30/items/EL009_L_1958_11_009_02_1_PF_04/EL009_L_1958_11_009_02_1_PF_04_001.jpg","https://ia601008.us.archive.org/30/items/EL009_L_1958_11_009_02_1_PF_04/EL009_L_1958_11_009_02_1_PF_04.pdf","https://ia601008.us.archive.org/30/items/EL009_L_1958_11_009_02_1_PF_04/EL009_L_1958_11_009_02_1_PF_04_djvu.txt","Daraud","Emile","homme","non mentionné","non mentionné","non mentionné","contrôleur principal PTT","conseiller municipal","maire;conseiller général","non mentionné","non mentionné","Parti communiste français","non mentionné","non","Caujolle","Edmond","homme","non mentionné","non mentionné","non mentionné","agriculteur","conseiller municipal","non mentionné","non mentionné","non mentionné","Parti communiste français","non mentionné","non"
"EL009_L_1958_11_009_02_1_PF_05","1958-11-23","Assemblée Nationale;Ve République;France;Élections législatives","Élections législatives de 1958, Ariège - 09, circonscription n°02 : profession de foi de André de Verbizier au tour 1","législatives","1","EL009","09","Ariège","09 - Ariège","2","https://ia800100.us.archive.org/4/items/EL009_L_1958_11_009_02_1_PF_05/EL009_L_1958_11_009_02_1_PF_05_000.jpg;https://ia800100.us.archive.org/4/items/EL009_L_1958_11_009_02_1_PF_05/EL009_L_1958_11_009_02_1_PF_05_001.jpg","https://ia800100.us.archive.org/4/items/EL009_L_1958_11_009_02_1_PF_05/EL009_L_1958_11_009_02_1_PF_05.pdf","https://ia800100.us.archive.org/4/items/EL009_L_1958_11_009_02_1_PF_05/EL009_L_1958_11_009_02_1_PF_05_djvu.txt","Verbizier","André de","homme","non mentionné","non mentionné","non mentionné","docteur en médecine","non mentionné","non mentionné","non mentionné","combattant","Union pour la nouvelle République;Convention républicaine","non mentionné","oui","David","Jean","homme","non mentionné","non mentionné","non mentionné","exploitant agricole","non mentionné","non mentionné","non mentionné","non mentionné","Union pour la nouvelle République","non mentionné","non"
"EL009_L_1958_11_010_01_1_PF_01","1958-11-23","France;Élections législatives;Ve République;Assemblée Nationale","Élections législatives de 1958, Aube - 10, circonscription n°01 : profession de foi de Louis Briot au tour 1","législatives","1","EL009","10","Aube","10 - Aube","1","https://ia600400.us.archive.org/22/items/EL009_L_1958_11_010_01_1_PF_01/EL009_L_1958_11_010_01_1_PF_01_000.jpg;https://ia600400.us.archive.org/22/items/EL009_L_1958_11_010_01_1_PF_01/EL009_L_1958_11_010_01_1_PF_01_001.jpg","https://ia600400.us.archive.org/22/items/EL009_L_1958_11_010_01_1_PF_01/EL009_L_1958_11_010_01_1_PF_01.pdf","https://ia600400.us.archive.org/22/items/EL009_L_1958_11_010_01_1_PF_01/EL009_L_1958_11_010_01_1_PF_01_djvu.txt","Briot","Louis","homme","non mentionné","non mentionné","non mentionné","exploitant agricole","non mentionné","non mentionné","non mentionné","non mentionné","Union pour la nouvelle République","Défense des intérêts locaux","oui","Mauclaire","Roger","homme","non mentionné","non mentionné","non mentionné","commerçant","non mentionné","non mentionné","non mentionné","non mentionné","Union pour la nouvelle République","Défense des intérêts locaux","oui"
"EL009_L_1958_11_010_01_1_PF_02","1958-11-23","France;Élections législatives;Ve République;Assemblée Nationale","Élections législatives de 1958, Aube - 10, circonscription n°01 : profession de foi de André Mutter au tour 1","législatives","1","EL009","10","Aube","10 - Aube","1","https://ia801008.us.archive.org/26/items/EL009_L_1958_11_010_01_1_PF_02/EL009_L_1958_11_010_01_1_PF_02_000.jpg;https://ia801008.us.archive.org/26/items/EL009_L_1958_11_010_01_1_PF_02/EL009_L_1958_11_010_01_1_PF_02_001.jpg","https://ia801008.us.archive.org/26/items/EL009_L_1958_11_010_01_1_PF_02/EL009_L_1958_11_010_01_1_PF_02.pdf","https://ia801008.us.archive.org/26/items/EL009_L_1958_11_010_01_1_PF_02/EL009_L_1958_11_010_01_1_PF_02_djvu.txt","Mutter","André","homme","1901","57","entre 50 et 59 ans","avocat Cour","non mentionné","ministre;député sortant","non mentionné","résistant;déporté","non mentionné","non mentionné","oui","Soufflet","Roland-Jean","homme","non mentionné","non mentionné","non mentionné","cultivateur;expert agricole","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","non mentionné","non"
"EL009_L_1958_11_010_01_1_PF_03","1958-11-23","Assemblée Nationale;France;Ve République;Élections législatives","Élections législatives de 1958, Aube - 10, circonscription n°01 : profession de foi de Jean Burles au tour 1","législatives","1","EL009","10","Aube","10 - Aube","1","https://ia801401.us.archive.org/34/items/EL009_L_1958_11_010_01_1_PF_03/EL009_L_1958_11_010_01_1_PF_03_000.jpg;https://ia801401.us.archive.org/34/items/EL009_L_1958_11_010_01_1_PF_03/EL009_L_1958_11_010_01_1_PF_03_001.jpg","https://ia801401.us.archive.org/34/items/EL009_L_1958_11_010_01_1_PF_03/EL009_L_1958_11_010_01_1_PF_03.pdf","https://ia801401.us.archive.org/34/items/EL009_L_1958_11_010_01_1_PF_03/EL009_L_1958_11_010_01_1_PF_03_djvu.txt","Burles","Jean","homme","1916","42","entre 40 et 49 ans","ajusteur-mécanicien","non mentionné","non mentionné","politique","résistant","Parti communiste français","non mentionné","non","Gennevois","Adrien","homme","non mentionné","non mentionné","non mentionné","non mentionné","conseiller général","non mentionné","non mentionné","non mentionné","Parti communiste français","non mentionné","non"
"EL009_L_1958_11_010_01_1_PF_04","1958-11-23","France;Assemblée Nationale;Élections législatives;Ve République","Élections législatives de 1958, Aube - 10, circonscription n°01 : profession de foi de Germain Rincent au tour 1","législatives","1","EL009","10","Aube","10 - Aube","1","https://ia801808.us.archive.org/8/items/EL009_L_1958_11_010_01_1_PF_04/EL009_L_1958_11_010_01_1_PF_04_000.jpg;https://ia801808.us.archive.org/8/items/EL009_L_1958_11_010_01_1_PF_04/EL009_L_1958_11_010_01_1_PF_04_001.jpg","https://ia801808.us.archive.org/8/items/EL009_L_1958_11_010_01_1_PF_04/EL009_L_1958_11_010_01_1_PF_04.pdf","https://ia801808.us.archive.org/8/items/EL009_L_1958_11_010_01_1_PF_04/EL009_L_1958_11_010_01_1_PF_04_djvu.txt","Rincent","Germain","homme","1899","59","entre 50 et 59 ans","instituteur","non mentionné","adjoint au maire;député sortant","politique","résistant","Parti socialiste Section française de l'Internationale ouvrière","non mentionné","oui","Vechin","Maurice","homme","non mentionné","non mentionné","non mentionné","non mentionné","maire;conseiller général","non mentionné","non mentionné","non mentionné","Parti socialiste Section française de l'Internationale ouvrière","non mentionné","non"
"EL009_L_1958_11_010_01_1_PF_05","1958-11-23","Ve République;Assemblée Nationale;Élections législatives;France","Élections législatives de 1958, Aube - 10, circonscription n°01 : profession de foi de Paul Renou au tour 1","législatives","1","EL009","10","Aube","10 - Aube","1","https://ia601804.us.archive.org/4/items/EL009_L_1958_11_010_01_1_PF_05/EL009_L_1958_11_010_01_1_PF_05_000.jpg;https://ia601804.us.archive.org/4/items/EL009_L_1958_11_010_01_1_PF_05/EL009_L_1958_11_010_01_1_PF_05_001.jpg","https://ia601804.us.archive.org/4/items/EL009_L_1958_11_010_01_1_PF_05/EL009_L_1958_11_010_01_1_PF_05.pdf","https://ia601804.us.archive.org/4/items/EL009_L_1958_11_010_01_1_PF_05/EL009_L_1958_11_010_01_1_PF_05_djvu.txt","Renou","Paul","homme","non mentionné","non mentionné","non mentionné","agriculteur","maire;conseiller général","non mentionné","non mentionné","combattant","Renouveau et fidélité","non mentionné","oui","Hernandez","Dominique","homme","non mentionné","non mentionné","non mentionné","typographe","non mentionné","non mentionné","non mentionné","résistant;combattant","Renouveau et fidélité","non mentionné","oui"
"EL009_L_1958_11_010_01_1_PF_06","1958-11-23","Élections législatives;Ve République;Assemblée Nationale;France","Élections législatives de 1958, Aube - 10, circonscription n°01 : profession de foi de Louis Bougie au tour 1","législatives","1","EL009","10","Aube","10 - Aube","1","https://ia800807.us.archive.org/19/items/EL009_L_1958_11_010_01_1_PF_06/EL009_L_1958_11_010_01_1_PF_06_000.jpg;https://ia800807.us.archive.org/19/items/EL009_L_1958_11_010_01_1_PF_06/EL009_L_1958_11_010_01_1_PF_06_001.jpg","https://ia800807.us.archive.org/19/items/EL009_L_1958_11_010_01_1_PF_06/EL009_L_1958_11_010_01_1_PF_06.pdf","https://ia800807.us.archive.org/19/items/EL009_L_1958_11_010_01_1_PF_06/EL009_L_1958_11_010_01_1_PF_06_djvu.txt","Bougie","Louis","homme","46","46","entre 40 et 49 ans","avoué plaidant","non mentionné","non mentionné","non mentionné","non mentionné","républicain;libéral","non mentionné","oui","Thiéblemont","Jean","homme","non mentionné","non mentionné","non mentionné","agent général d'assurances","non mentionné","non mentionné","non mentionné","réserve","républicain;libéral","non mentionné","non"
